PolicyID,DateTime,StoreID,ProductID,Inventory
s_Q,2017-01-11,1.0,16.0,85.0
s_Q,2017-01-11,1.0,17.0,0.0
s_Q,2017-01-11,1.0,18.0,105.0
s_Q,2017-01-11,1.0,19.0,0.0
s_Q,2017-01-11,1.0,20.0,178.0
s_Q_perishable,2017-01-11,1.0,1.0,0.0
s_Q_perishable,2017-01-11,1.0,2.0,0.0
s_Q_perishable,2017-01-11,1.0,3.0,129.0
s_Q_perishable,2017-01-11,1.0,4.0,1610.0
s_Q_perishable,2017-01-11,1.0,5.0,0.0
s_Q_perishable,2017-01-11,1.0,6.0,109.0
s_Q_perishable,2017-01-11,1.0,7.0,232.0
s_Q_perishable,2017-01-11,1.0,8.0,1415.0
s_Q_perishable,2017-01-11,1.0,9.0,68.0
s_Q_perishable,2017-01-11,1.0,10.0,308.0
Sim,2017-01-11,2.0,1.0,0.0
Sim,2017-01-11,2.0,2.0,0.0
Sim,2017-01-11,2.0,3.0,143.0
Sim,2017-01-11,2.0,4.0,0.0
Sim,2017-01-11,2.0,5.0,0.0
Sim,2017-01-11,2.0,6.0,61.0
Sim,2017-01-11,2.0,7.0,85.0
Sim,2017-01-11,2.0,8.0,40.0
Sim,2017-01-11,2.0,9.0,0.0
Sim,2017-01-11,2.0,10.0,0.0
Sim,2017-01-11,2.0,11.0,54.0
Sim,2017-01-11,2.0,12.0,0.0
Sim,2017-01-11,2.0,13.0,36.0
Sim,2017-01-11,2.0,14.0,14.0
Sim,2017-01-11,2.0,15.0,0.0
Sim,2017-01-11,2.0,16.0,0.0
Sim,2017-01-11,2.0,17.0,6.0
Sim,2017-01-11,2.0,18.0,73.0
Sim,2017-01-11,2.0,19.0,260.0
Sim,2017-01-11,2.0,20.0,0.0
s_Q,2017-01-11,2.0,11.0,84.0
s_Q,2017-01-11,2.0,12.0,649.0
s_Q,2017-01-11,2.0,13.0,0.0
s_Q,2017-01-11,2.0,14.0,41.0
s_Q,2017-01-11,2.0,15.0,184.0
s_Q,2017-01-11,2.0,16.0,0.0
s_Q,2017-01-11,2.0,17.0,38.0
s_Q,2017-01-11,2.0,18.0,0.0
s_Q,2017-01-11,2.0,19.0,0.0
s_Q,2017-01-11,2.0,20.0,54.0
s_Q_perishable,2017-01-11,2.0,1.0,35.0
s_Q_perishable,2017-01-11,2.0,2.0,429.0
s_Q_perishable,2017-01-11,2.0,3.0,196.0
s_Q_perishable,2017-01-11,2.0,4.0,72.0
s_Q_perishable,2017-01-11,2.0,5.0,85.0
s_Q_perishable,2017-01-11,2.0,6.0,88.0
s_Q_perishable,2017-01-11,2.0,7.0,51.0
s_Q_perishable,2017-01-11,2.0,8.0,73.0
s_Q_perishable,2017-01-11,2.0,9.0,21.0
s_Q_perishable,2017-01-11,2.0,10.0,0.0
Sim,2017-01-11,3.0,1.0,14.0
Sim,2017-01-11,3.0,2.0,6.0
Sim,2017-01-11,3.0,3.0,0.0
Sim,2017-01-11,3.0,4.0,0.0
Sim,2017-01-11,3.0,5.0,21.0
Sim,2017-01-11,3.0,6.0,1028.0
Sim,2017-01-11,3.0,7.0,68.0
Sim,2017-01-11,3.0,8.0,159.0
Sim,2017-01-11,3.0,9.0,4.0
Sim,2017-01-11,3.0,10.0,0.0
Sim,2017-01-11,3.0,11.0,0.0
Sim,2017-01-11,3.0,12.0,0.0
Sim,2017-01-11,3.0,13.0,556.0
Sim,2017-01-11,3.0,14.0,0.0
Sim,2017-01-11,3.0,15.0,2089.0
Sim,2017-01-11,3.0,16.0,0.0
Sim,2017-01-11,3.0,17.0,256.0
Sim,2017-01-11,3.0,18.0,0.0
Sim,2017-01-11,3.0,19.0,0.0
Sim,2017-01-11,3.0,20.0,0.0
s_Q,2017-01-11,3.0,11.0,226.0
s_Q,2017-01-11,3.0,12.0,92.0
s_Q,2017-01-11,3.0,13.0,0.0
s_Q,2017-01-11,3.0,14.0,236.0
s_Q,2017-01-11,3.0,15.0,522.0
s_Q,2017-01-11,3.0,16.0,1004.0
s_Q,2017-01-11,3.0,17.0,124.0
s_Q,2017-01-11,3.0,18.0,80.0
s_Q,2017-01-11,3.0,19.0,48.0
s_Q,2017-01-11,3.0,20.0,225.0
s_Q_perishable,2017-01-11,3.0,1.0,0.0
s_Q_perishable,2017-01-11,3.0,2.0,0.0
s_Q_perishable,2017-01-11,3.0,3.0,0.0
s_Q_perishable,2017-01-11,3.0,4.0,70.0
s_Q_perishable,2017-01-11,3.0,5.0,0.0
s_Q_perishable,2017-01-11,3.0,6.0,1191.0
s_Q_perishable,2017-01-11,3.0,7.0,69.0
s_Q_perishable,2017-01-11,3.0,8.0,76.0
s_Q_perishable,2017-01-11,3.0,9.0,0.0
s_Q_perishable,2017-01-11,3.0,10.0,133.0
Sim,2017-01-11,4.0,1.0,30.0
Sim,2017-01-11,4.0,2.0,0.0
Sim,2017-01-11,4.0,3.0,112.0
Sim,2017-01-11,4.0,4.0,595.0
Sim,2017-01-11,4.0,5.0,220.0
Sim,2017-01-11,4.0,6.0,280.0
Sim,2017-01-11,4.0,7.0,179.0
Sim,2017-01-11,4.0,8.0,265.0
Sim,2017-01-11,4.0,9.0,0.0
Sim,2017-01-11,4.0,10.0,0.0
Sim,2017-01-11,4.0,11.0,90.0
Sim,2017-01-11,4.0,12.0,392.0
Sim,2017-01-11,4.0,13.0,61.0
Sim,2017-01-11,4.0,14.0,160.0
Sim,2017-01-11,4.0,15.0,0.0
Sim,2017-01-11,4.0,16.0,0.0
Sim,2017-01-11,4.0,17.0,0.0
Sim,2017-01-11,4.0,18.0,0.0
Sim,2017-01-11,4.0,19.0,63.0
Sim,2017-01-11,4.0,20.0,0.0
s_Q,2017-01-11,4.0,11.0,135.0
s_Q,2017-01-11,4.0,12.0,549.0
s_Q,2017-01-11,4.0,13.0,242.0
s_Q,2017-01-11,4.0,14.0,267.0
s_Q,2017-01-11,4.0,15.0,0.0
s_Q,2017-01-11,4.0,16.0,0.0
s_Q,2017-01-11,4.0,17.0,357.0
s_Q,2017-01-11,4.0,18.0,0.0
s_Q,2017-01-11,4.0,19.0,74.0
s_Q,2017-01-11,4.0,20.0,0.0
s_Q_perishable,2017-01-11,4.0,1.0,260.0
s_Q_perishable,2017-01-11,4.0,2.0,224.0
s_Q_perishable,2017-01-11,4.0,3.0,138.0
s_Q_perishable,2017-01-11,4.0,4.0,0.0
s_Q_perishable,2017-01-11,4.0,5.0,290.0
s_Q_perishable,2017-01-11,4.0,6.0,0.0
s_Q_perishable,2017-01-11,4.0,7.0,572.0
s_Q_perishable,2017-01-11,4.0,8.0,70.0
s_Q_perishable,2017-01-11,4.0,9.0,113.0
s_Q_perishable,2017-01-11,4.0,10.0,328.0
Sim,2017-01-11,5.0,1.0,29.0
Sim,2017-01-11,5.0,2.0,0.0
Sim,2017-01-11,5.0,3.0,0.0
Sim,2017-01-11,5.0,4.0,0.0
Sim,2017-01-11,5.0,5.0,0.0
Sim,2017-01-11,5.0,6.0,0.0
Sim,2017-01-11,5.0,7.0,0.0
Sim,2017-01-11,5.0,8.0,28.0
Sim,2017-01-11,5.0,9.0,0.0
Sim,2017-01-11,5.0,10.0,820.0
Sim,2017-01-11,5.0,11.0,18.0
Sim,2017-01-11,5.0,12.0,171.0
Sim,2017-01-11,5.0,13.0,0.0
Sim,2017-01-11,5.0,14.0,0.0
Sim,2017-01-11,5.0,15.0,3.0
Sim,2017-01-11,5.0,16.0,195.0
Sim,2017-01-11,5.0,17.0,0.0
Sim,2017-01-11,5.0,18.0,0.0
Sim,2017-01-11,5.0,19.0,82.0
Sim,2017-01-11,5.0,20.0,32.0
s_Q,2017-01-11,5.0,11.0,103.0
s_Q,2017-01-11,5.0,12.0,1531.0
s_Q,2017-01-11,5.0,13.0,0.0
s_Q,2017-01-11,5.0,14.0,0.0
s_Q,2017-01-11,5.0,15.0,0.0
s_Q,2017-01-11,5.0,16.0,442.0
s_Q,2017-01-11,5.0,17.0,0.0
s_Q,2017-01-11,5.0,18.0,0.0
s_Q,2017-01-11,5.0,19.0,0.0
s_Q,2017-01-11,5.0,20.0,112.0
s_Q_perishable,2017-01-11,5.0,1.0,358.0
s_Q_perishable,2017-01-11,5.0,2.0,171.0
s_Q_perishable,2017-01-11,5.0,3.0,0.0
s_Q_perishable,2017-01-11,5.0,4.0,427.0
s_Q_perishable,2017-01-11,5.0,5.0,1322.0
s_Q_perishable,2017-01-11,5.0,6.0,317.0
s_Q_perishable,2017-01-11,5.0,7.0,356.0
s_Q_perishable,2017-01-11,5.0,8.0,341.0
s_Q_perishable,2017-01-11,5.0,9.0,55.0
s_Q_perishable,2017-01-11,5.0,10.0,221.0
Sim,2017-01-11,6.0,1.0,0.0
Sim,2017-01-11,6.0,2.0,154.0
Sim,2017-01-11,6.0,3.0,1.0
Sim,2017-01-11,6.0,4.0,66.0
Sim,2017-01-11,6.0,5.0,90.0
Sim,2017-01-11,6.0,6.0,588.0
Sim,2017-01-11,6.0,7.0,0.0
Sim,2017-01-11,6.0,8.0,1999.0
Sim,2017-01-11,6.0,9.0,34.0
Sim,2017-01-11,6.0,10.0,0.0
Sim,2017-01-11,6.0,11.0,187.0
Sim,2017-01-11,6.0,12.0,44.0
Sim,2017-01-11,6.0,13.0,0.0
Sim,2017-01-11,6.0,14.0,1515.0
Sim,2017-01-11,6.0,15.0,1.0
Sim,2017-01-11,6.0,16.0,0.0
Sim,2017-01-11,6.0,17.0,52.0
Sim,2017-01-11,6.0,18.0,0.0
Sim,2017-01-11,6.0,19.0,92.0
Sim,2017-01-11,6.0,20.0,134.0
s_Q,2017-01-11,6.0,11.0,199.0
s_Q,2017-01-11,6.0,12.0,116.0
s_Q,2017-01-11,6.0,13.0,0.0
s_Q,2017-01-11,6.0,14.0,390.0
s_Q,2017-01-11,6.0,15.0,71.0
s_Q,2017-01-11,6.0,16.0,43.0
s_Q,2017-01-11,6.0,17.0,80.0
s_Q,2017-01-11,6.0,18.0,0.0
s_Q,2017-01-11,6.0,19.0,46.0
s_Q,2017-01-11,6.0,20.0,47.0
s_Q_perishable,2017-01-11,6.0,1.0,56.0
s_Q_perishable,2017-01-11,6.0,2.0,165.0
s_Q_perishable,2017-01-11,6.0,3.0,0.0
s_Q_perishable,2017-01-11,6.0,4.0,90.0
s_Q_perishable,2017-01-11,6.0,5.0,0.0
s_Q_perishable,2017-01-11,6.0,6.0,0.0
s_Q_perishable,2017-01-11,6.0,7.0,99.0
s_Q_perishable,2017-01-11,6.0,8.0,825.0
s_Q_perishable,2017-01-11,6.0,9.0,0.0
s_Q_perishable,2017-01-11,6.0,10.0,131.0
Sim,2017-01-12,1.0,1.0,0.0
Sim,2017-01-12,1.0,2.0,0.0
Sim,2017-01-12,1.0,3.0,126.0
Sim,2017-01-12,1.0,4.0,0.0
Sim,2017-01-12,1.0,5.0,779.0
Sim,2017-01-12,1.0,6.0,0.0
Sim,2017-01-12,1.0,7.0,0.0
Sim,2017-01-12,1.0,8.0,0.0
Sim,2017-01-12,1.0,9.0,57.0
Sim,2017-01-12,1.0,10.0,0.0
Sim,2017-01-12,1.0,11.0,0.0
Sim,2017-01-12,1.0,12.0,0.0
Sim,2017-01-12,1.0,13.0,84.0
Sim,2017-01-12,1.0,14.0,80.0
Sim,2017-01-12,1.0,15.0,56.0
Sim,2017-01-12,1.0,16.0,0.0
Sim,2017-01-12,1.0,17.0,0.0
Sim,2017-01-12,1.0,18.0,112.0
Sim,2017-01-12,1.0,19.0,0.0
Sim,2017-01-12,1.0,20.0,170.0
s_Q,2017-01-12,1.0,11.0,67.0
s_Q,2017-01-12,1.0,12.0,233.0
s_Q,2017-01-12,1.0,13.0,281.0
s_Q,2017-01-12,1.0,14.0,396.0
s_Q,2017-01-12,1.0,15.0,121.0
s_Q,2017-01-12,1.0,16.0,89.0
s_Q,2017-01-12,1.0,17.0,454.0
s_Q,2017-01-12,1.0,18.0,105.0
s_Q,2017-01-12,1.0,19.0,2369.0
s_Q,2017-01-12,1.0,20.0,252.0
s_Q_perishable,2017-01-12,1.0,1.0,1399.0
s_Q_perishable,2017-01-12,1.0,2.0,257.0
s_Q_perishable,2017-01-12,1.0,3.0,129.0
s_Q_perishable,2017-01-12,1.0,4.0,1619.0
s_Q_perishable,2017-01-12,1.0,5.0,499.0
s_Q_perishable,2017-01-12,1.0,6.0,50.0
s_Q_perishable,2017-01-12,1.0,7.0,247.0
s_Q_perishable,2017-01-12,1.0,8.0,0.0
s_Q_perishable,2017-01-12,1.0,9.0,68.0
s_Q_perishable,2017-01-12,1.0,10.0,308.0
Sim,2017-01-12,2.0,1.0,26.0
Sim,2017-01-12,2.0,2.0,0.0
Sim,2017-01-12,2.0,3.0,0.0
Sim,2017-01-12,2.0,4.0,0.0
Sim,2017-01-12,2.0,5.0,0.0
Sim,2017-01-12,2.0,6.0,4.0
Sim,2017-01-12,2.0,7.0,99.0
Sim,2017-01-12,2.0,8.0,0.0
Sim,2017-01-12,2.0,9.0,0.0
Sim,2017-01-12,2.0,10.0,48.0
Sim,2017-01-12,2.0,11.0,0.0
Sim,2017-01-12,2.0,12.0,0.0
Sim,2017-01-12,2.0,13.0,36.0
Sim,2017-01-12,2.0,14.0,0.0
Sim,2017-01-12,2.0,15.0,170.0
Sim,2017-01-12,2.0,16.0,0.0
Sim,2017-01-12,2.0,17.0,0.0
Sim,2017-01-12,2.0,18.0,445.0
Sim,2017-01-12,2.0,19.0,260.0
Sim,2017-01-12,2.0,20.0,0.0
s_Q,2017-01-12,2.0,11.0,117.0
s_Q,2017-01-12,2.0,12.0,1275.0
s_Q,2017-01-12,2.0,13.0,168.0
s_Q,2017-01-12,2.0,14.0,11.0
s_Q,2017-01-12,2.0,15.0,184.0
s_Q,2017-01-12,2.0,16.0,931.0
s_Q,2017-01-12,2.0,17.0,52.0
s_Q,2017-01-12,2.0,18.0,1677.0
s_Q,2017-01-12,2.0,19.0,906.0
s_Q,2017-01-12,2.0,20.0,60.0
s_Q_perishable,2017-01-12,2.0,1.0,35.0
s_Q_perishable,2017-01-12,2.0,2.0,437.0
s_Q_perishable,2017-01-12,2.0,3.0,196.0
s_Q_perishable,2017-01-12,2.0,4.0,72.0
s_Q_perishable,2017-01-12,2.0,5.0,86.0
s_Q_perishable,2017-01-12,2.0,6.0,31.0
s_Q_perishable,2017-01-12,2.0,7.0,35.0
s_Q_perishable,2017-01-12,2.0,8.0,52.0
s_Q_perishable,2017-01-12,2.0,9.0,48.0
s_Q_perishable,2017-01-12,2.0,10.0,148.0
Sim,2017-01-12,3.0,1.0,14.0
Sim,2017-01-12,3.0,2.0,6.0
Sim,2017-01-12,3.0,3.0,0.0
Sim,2017-01-12,3.0,4.0,0.0
Sim,2017-01-12,3.0,5.0,21.0
Sim,2017-01-12,3.0,6.0,0.0
Sim,2017-01-12,3.0,7.0,31.0
Sim,2017-01-12,3.0,8.0,168.0
Sim,2017-01-12,3.0,9.0,4.0
Sim,2017-01-12,3.0,10.0,104.0
Sim,2017-01-12,3.0,11.0,0.0
Sim,2017-01-12,3.0,12.0,57.0
Sim,2017-01-12,3.0,13.0,716.0
Sim,2017-01-12,3.0,14.0,196.0
Sim,2017-01-12,3.0,15.0,2127.0
Sim,2017-01-12,3.0,16.0,0.0
Sim,2017-01-12,3.0,17.0,252.0
Sim,2017-01-12,3.0,18.0,0.0
Sim,2017-01-12,3.0,19.0,0.0
Sim,2017-01-12,3.0,20.0,0.0
s_Q,2017-01-12,3.0,11.0,226.0
s_Q,2017-01-12,3.0,12.0,106.0
s_Q,2017-01-12,3.0,13.0,527.0
s_Q,2017-01-12,3.0,14.0,243.0
s_Q,2017-01-12,3.0,15.0,574.0
s_Q,2017-01-12,3.0,16.0,1009.0
s_Q,2017-01-12,3.0,17.0,151.0
s_Q,2017-01-12,3.0,18.0,82.0
s_Q,2017-01-12,3.0,19.0,47.0
s_Q,2017-01-12,3.0,20.0,381.0
s_Q_perishable,2017-01-12,3.0,1.0,152.0
s_Q_perishable,2017-01-12,3.0,2.0,408.0
s_Q_perishable,2017-01-12,3.0,3.0,1796.0
s_Q_perishable,2017-01-12,3.0,4.0,129.0
s_Q_perishable,2017-01-12,3.0,5.0,191.0
s_Q_perishable,2017-01-12,3.0,6.0,1383.0
s_Q_perishable,2017-01-12,3.0,7.0,69.0
s_Q_perishable,2017-01-12,3.0,8.0,50.0
s_Q_perishable,2017-01-12,3.0,9.0,126.0
s_Q_perishable,2017-01-12,3.0,10.0,133.0
Sim,2017-01-12,4.0,1.0,0.0
Sim,2017-01-12,4.0,2.0,0.0
Sim,2017-01-12,4.0,3.0,0.0
Sim,2017-01-12,4.0,4.0,595.0
Sim,2017-01-12,4.0,5.0,0.0
Sim,2017-01-12,4.0,6.0,280.0
Sim,2017-01-12,4.0,7.0,179.0
Sim,2017-01-12,4.0,8.0,231.0
Sim,2017-01-12,4.0,9.0,0.0
Sim,2017-01-12,4.0,10.0,0.0
Sim,2017-01-12,4.0,11.0,0.0
Sim,2017-01-12,4.0,12.0,0.0
Sim,2017-01-12,4.0,13.0,0.0
Sim,2017-01-12,4.0,14.0,0.0
Sim,2017-01-12,4.0,15.0,162.0
Sim,2017-01-12,4.0,16.0,0.0
Sim,2017-01-12,4.0,17.0,0.0
Sim,2017-01-12,4.0,18.0,303.0
Sim,2017-01-12,4.0,19.0,33.0
Sim,2017-01-12,4.0,20.0,594.0
s_Q,2017-01-12,4.0,11.0,127.0
s_Q,2017-01-12,4.0,12.0,498.0
s_Q,2017-01-12,4.0,13.0,242.0
s_Q,2017-01-12,4.0,14.0,205.0
s_Q,2017-01-12,4.0,15.0,573.0
s_Q,2017-01-12,4.0,16.0,114.0
s_Q,2017-01-12,4.0,17.0,764.0
s_Q,2017-01-12,4.0,18.0,840.0
s_Q,2017-01-12,4.0,19.0,74.0
s_Q,2017-01-12,4.0,20.0,2034.0
s_Q_perishable,2017-01-12,4.0,1.0,206.0
s_Q_perishable,2017-01-12,4.0,2.0,275.0
s_Q_perishable,2017-01-12,4.0,3.0,249.0
s_Q_perishable,2017-01-12,4.0,4.0,2116.0
s_Q_perishable,2017-01-12,4.0,5.0,355.0
s_Q_perishable,2017-01-12,4.0,6.0,852.0
s_Q_perishable,2017-01-12,4.0,7.0,572.0
s_Q_perishable,2017-01-12,4.0,8.0,79.0
s_Q_perishable,2017-01-12,4.0,9.0,237.0
s_Q_perishable,2017-01-12,4.0,10.0,390.0
Sim,2017-01-12,5.0,1.0,0.0
Sim,2017-01-12,5.0,2.0,0.0
Sim,2017-01-12,5.0,3.0,0.0
Sim,2017-01-12,5.0,4.0,0.0
Sim,2017-01-12,5.0,5.0,0.0
Sim,2017-01-12,5.0,6.0,0.0
Sim,2017-01-12,5.0,7.0,0.0
Sim,2017-01-12,5.0,8.0,0.0
Sim,2017-01-12,5.0,9.0,0.0
Sim,2017-01-12,5.0,10.0,806.0
Sim,2017-01-12,5.0,11.0,0.0
Sim,2017-01-12,5.0,12.0,1738.0
Sim,2017-01-12,5.0,13.0,0.0
Sim,2017-01-12,5.0,14.0,65.0
Sim,2017-01-12,5.0,15.0,3.0
Sim,2017-01-12,5.0,16.0,0.0
Sim,2017-01-12,5.0,17.0,224.0
Sim,2017-01-12,5.0,18.0,0.0
Sim,2017-01-12,5.0,19.0,82.0
Sim,2017-01-12,5.0,20.0,0.0
s_Q,2017-01-12,5.0,11.0,97.0
s_Q,2017-01-12,5.0,12.0,1531.0
s_Q,2017-01-12,5.0,13.0,402.0
s_Q,2017-01-12,5.0,14.0,219.0
s_Q,2017-01-12,5.0,15.0,190.0
s_Q,2017-01-12,5.0,16.0,623.0
s_Q,2017-01-12,5.0,17.0,672.0
s_Q,2017-01-12,5.0,18.0,1741.0
s_Q,2017-01-12,5.0,19.0,415.0
s_Q,2017-01-12,5.0,20.0,91.0
s_Q_perishable,2017-01-12,5.0,1.0,375.0
s_Q_perishable,2017-01-12,5.0,2.0,171.0
s_Q_perishable,2017-01-12,5.0,3.0,143.0
s_Q_perishable,2017-01-12,5.0,4.0,466.0
s_Q_perishable,2017-01-12,5.0,5.0,1402.0
s_Q_perishable,2017-01-12,5.0,6.0,532.0
s_Q_perishable,2017-01-12,5.0,7.0,414.0
s_Q_perishable,2017-01-12,5.0,8.0,198.0
s_Q_perishable,2017-01-12,5.0,9.0,55.0
s_Q_perishable,2017-01-12,5.0,10.0,221.0
Sim,2017-01-12,6.0,1.0,36.0
Sim,2017-01-12,6.0,2.0,23.0
Sim,2017-01-12,6.0,3.0,1.0
Sim,2017-01-12,6.0,4.0,0.0
Sim,2017-01-12,6.0,5.0,90.0
Sim,2017-01-12,6.0,6.0,588.0
Sim,2017-01-12,6.0,7.0,0.0
Sim,2017-01-12,6.0,8.0,4054.0
Sim,2017-01-12,6.0,9.0,34.0
Sim,2017-01-12,6.0,10.0,0.0
Sim,2017-01-12,6.0,11.0,255.0
Sim,2017-01-12,6.0,12.0,0.0
Sim,2017-01-12,6.0,13.0,0.0
Sim,2017-01-12,6.0,14.0,1547.0
Sim,2017-01-12,6.0,15.0,0.0
Sim,2017-01-12,6.0,16.0,0.0
Sim,2017-01-12,6.0,17.0,0.0
Sim,2017-01-12,6.0,18.0,1400.0
Sim,2017-01-12,6.0,19.0,64.0
Sim,2017-01-12,6.0,20.0,120.0
s_Q,2017-01-12,6.0,11.0,199.0
s_Q,2017-01-12,6.0,12.0,132.0
s_Q,2017-01-12,6.0,13.0,302.0
s_Q,2017-01-12,6.0,14.0,418.0
s_Q,2017-01-12,6.0,15.0,85.0
s_Q,2017-01-12,6.0,16.0,57.0
s_Q,2017-01-12,6.0,17.0,80.0
s_Q,2017-01-12,6.0,18.0,3473.0
s_Q,2017-01-12,6.0,19.0,0.0
s_Q,2017-01-12,6.0,20.0,75.0
s_Q_perishable,2017-01-12,6.0,1.0,56.0
s_Q_perishable,2017-01-12,6.0,2.0,165.0
s_Q_perishable,2017-01-12,6.0,3.0,68.0
s_Q_perishable,2017-01-12,6.0,4.0,198.0
s_Q_perishable,2017-01-12,6.0,5.0,245.0
s_Q_perishable,2017-01-12,6.0,6.0,1794.0
s_Q_perishable,2017-01-12,6.0,7.0,155.0
s_Q_perishable,2017-01-12,6.0,8.0,0.0
s_Q_perishable,2017-01-12,6.0,9.0,136.0
s_Q_perishable,2017-01-12,6.0,10.0,131.0
Sim,2017-01-13,1.0,1.0,0.0
Sim,2017-01-13,1.0,2.0,0.0
Sim,2017-01-13,1.0,3.0,126.0
Sim,2017-01-13,1.0,4.0,0.0
Sim,2017-01-13,1.0,5.0,934.0
Sim,2017-01-13,1.0,6.0,0.0
Sim,2017-01-13,1.0,7.0,182.0
Sim,2017-01-13,1.0,8.0,0.0
Sim,2017-01-13,1.0,9.0,50.0
Sim,2017-01-13,1.0,10.0,0.0
Sim,2017-01-13,1.0,11.0,0.0
Sim,2017-01-13,1.0,12.0,0.0
Sim,2017-01-13,1.0,13.0,84.0
Sim,2017-01-13,1.0,14.0,80.0
Sim,2017-01-13,1.0,15.0,56.0
Sim,2017-01-13,1.0,16.0,48.0
Sim,2017-01-13,1.0,17.0,0.0
Sim,2017-01-13,1.0,18.0,112.0
Sim,2017-01-13,1.0,19.0,0.0
Sim,2017-01-13,1.0,20.0,168.0
s_Q,2017-01-13,1.0,11.0,38.0
s_Q,2017-01-13,1.0,12.0,233.0
s_Q,2017-01-13,1.0,13.0,281.0
s_Q,2017-01-13,1.0,14.0,396.0
s_Q,2017-01-13,1.0,15.0,121.0
s_Q,2017-01-13,1.0,16.0,63.0
s_Q,2017-01-13,1.0,17.0,454.0
s_Q,2017-01-13,1.0,18.0,105.0
s_Q,2017-01-13,1.0,19.0,2369.0
s_Q,2017-01-13,1.0,20.0,250.0
s_Q_perishable,2017-01-13,1.0,1.0,1399.0
s_Q_perishable,2017-01-13,1.0,2.0,257.0
s_Q_perishable,2017-01-13,1.0,3.0,129.0
s_Q_perishable,2017-01-13,1.0,4.0,1489.0
s_Q_perishable,2017-01-13,1.0,5.0,499.0
s_Q_perishable,2017-01-13,1.0,6.0,0.0
s_Q_perishable,2017-01-13,1.0,7.0,209.0
s_Q_perishable,2017-01-13,1.0,8.0,0.0
s_Q_perishable,2017-01-13,1.0,9.0,61.0
s_Q_perishable,2017-01-13,1.0,10.0,279.0
Sim,2017-01-13,2.0,1.0,18.0
Sim,2017-01-13,2.0,2.0,486.0
Sim,2017-01-13,2.0,3.0,0.0
Sim,2017-01-13,2.0,4.0,0.0
Sim,2017-01-13,2.0,5.0,0.0
Sim,2017-01-13,2.0,6.0,52.0
Sim,2017-01-13,2.0,7.0,65.0
Sim,2017-01-13,2.0,8.0,0.0
Sim,2017-01-13,2.0,9.0,0.0
Sim,2017-01-13,2.0,10.0,48.0
Sim,2017-01-13,2.0,11.0,54.0
Sim,2017-01-13,2.0,12.0,680.0
Sim,2017-01-13,2.0,13.0,36.0
Sim,2017-01-13,2.0,14.0,0.0
Sim,2017-01-13,2.0,15.0,170.0
Sim,2017-01-13,2.0,16.0,0.0
Sim,2017-01-13,2.0,17.0,30.0
Sim,2017-01-13,2.0,18.0,445.0
Sim,2017-01-13,2.0,19.0,260.0
Sim,2017-01-13,2.0,20.0,0.0
s_Q,2017-01-13,2.0,11.0,92.0
s_Q,2017-01-13,2.0,12.0,1275.0
s_Q,2017-01-13,2.0,13.0,168.0
s_Q,2017-01-13,2.0,14.0,53.0
s_Q,2017-01-13,2.0,15.0,184.0
s_Q,2017-01-13,2.0,16.0,931.0
s_Q,2017-01-13,2.0,17.0,37.0
s_Q,2017-01-13,2.0,18.0,1677.0
s_Q,2017-01-13,2.0,19.0,906.0
s_Q,2017-01-13,2.0,20.0,44.0
s_Q_perishable,2017-01-13,2.0,1.0,27.0
s_Q_perishable,2017-01-13,2.0,2.0,437.0
s_Q_perishable,2017-01-13,2.0,3.0,158.0
s_Q_perishable,2017-01-13,2.0,4.0,72.0
s_Q_perishable,2017-01-13,2.0,5.0,74.0
s_Q_perishable,2017-01-13,2.0,6.0,78.0
s_Q_perishable,2017-01-13,2.0,7.0,51.0
s_Q_perishable,2017-01-13,2.0,8.0,52.0
s_Q_perishable,2017-01-13,2.0,9.0,48.0
s_Q_perishable,2017-01-13,2.0,10.0,148.0
Sim,2017-01-13,3.0,1.0,14.0
Sim,2017-01-13,3.0,2.0,6.0
Sim,2017-01-13,3.0,3.0,0.0
Sim,2017-01-13,3.0,4.0,0.0
Sim,2017-01-13,3.0,5.0,21.0
Sim,2017-01-13,3.0,6.0,1120.0
Sim,2017-01-13,3.0,7.0,52.0
Sim,2017-01-13,3.0,8.0,196.0
Sim,2017-01-13,3.0,9.0,4.0
Sim,2017-01-13,3.0,10.0,80.0
Sim,2017-01-13,3.0,11.0,0.0
Sim,2017-01-13,3.0,12.0,30.0
Sim,2017-01-13,3.0,13.0,836.0
Sim,2017-01-13,3.0,14.0,167.0
Sim,2017-01-13,3.0,15.0,2771.0
Sim,2017-01-13,3.0,16.0,1311.0
Sim,2017-01-13,3.0,17.0,276.0
Sim,2017-01-13,3.0,18.0,34.0
Sim,2017-01-13,3.0,19.0,0.0
Sim,2017-01-13,3.0,20.0,0.0
s_Q,2017-01-13,3.0,11.0,200.0
s_Q,2017-01-13,3.0,12.0,79.0
s_Q,2017-01-13,3.0,13.0,527.0
s_Q,2017-01-13,3.0,14.0,214.0
s_Q,2017-01-13,3.0,15.0,574.0
s_Q,2017-01-13,3.0,16.0,1009.0
s_Q,2017-01-13,3.0,17.0,103.0
s_Q,2017-01-13,3.0,18.0,39.0
s_Q,2017-01-13,3.0,19.0,39.0
s_Q,2017-01-13,3.0,20.0,329.0
s_Q_perishable,2017-01-13,3.0,1.0,152.0
s_Q_perishable,2017-01-13,3.0,2.0,408.0
s_Q_perishable,2017-01-13,3.0,3.0,1796.0
